alarm_time,alarm_on,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
11:30,True,False,False,False,False,False,False,False
16:45,True,False,False,False,False,False,False,False
13:45,True,False,False,False,False,False,False,False
22:00,True,False,False,False,False,False,False,False
22:25,True,False,False,False,False,False,False,False
22:35,True,False,False,False,False,False,False,False
23:23,True,False,False,False,False,False,False,False
23:24,True,False,False,False,False,False,False,False
22:22,True,False,False,False,False,False,False,False
